8520,23252.50,3.75,837,-46.65
8525,23267.50,3.75,888,-46.28
8531,22370.00,3.75,739,-46.74
8536,24045.00,3.75,811,-46.18
8542,22061.25,3.75,55,-46.18
8547,23847.50,3.75,507,-46.28
8553,23961.25,3.75,803,-46.00
8558,22991.25,3.75,888,-45.73
8564,23907.50,3.75,686,-45.82
8569,23705.00,3.75,615,-46.37
8575,24153.75,2.50,648,-46.18
8580,24031.25,2.50,697,-45.37
8586,23723.75,3.75,695,-45.37
8591,23813.75,5.00,428,-46.00
8596,23111.25,5.00,321,-44.83
8602,23203.75,3.75,520,-43.35
8607,23987.50,2.50,690,-44.04
8613,22356.25,2.50,877,-45.55
8618,23861.25,3.75,738,-45.10
8624,24315.00,3.75,656,-45.64
8629,23621.25,3.75,390,-45.55
8635,23938.75,3.75,399,-45.91
8640,23498.75,3.75,835,-45.55
8646,23412.50,2.50,481,-46.09
8651,23515.00,5.00,832,-45.64
8657,23596.25,3.75,661,-45.82
8662,23470.00,3.75,719,-45.91
8668,22938.75,3.75,909,-46.28
8673,23150.00,2.50,828,-47.02
8679,23703.75,3.75,726,-46.37
8684,23872.50,2.50,838,-45.46
8690,23612.50,3.75,538,-46.18
8695,24001.25,5.00,642,-46.28
8701,23465.00,2.50,601,-46.46
8706,23710.00,5.00,834,-45.28
8711,23987.50,3.75,793,-46.09
8717,23697.50,3.75,635,-45.82
8722,23617.50,2.50,888,-47.11
8728,23835.00,3.75,815,-46.65
8733,24141.25,3.75,486,-47.11
8739,24170.00,2.50,898,-47.40
8744,24025.00,3.75,666,-46.74
8750,23580.00,2.50,752,-47.02
8755,23966.25,5.00,895,-47.59
8761,24298.75,3.75,676,-46.65
8766,23705.00,2.50,404,-47.21
8772,23360.00,3.75,639,-45.64
8777,23916.25,3.75,315,-46.28
8783,24292.50,2.50,212,-46.18
8788,24366.25,5.00,125,-46.83
8794,23643.75,3.75,454,-47.30
8799,24170.00,3.75,373,-47.49
8805,24057.50,3.75,99,-47.11
8810,23713.75,3.75,260,-46.65
8816,22935.00,2.50,612,-46.93
8821,24093.75,3.75,812,-45.46
8827,23335.00,5.00,538,-46.09
8832,23581.25,3.75,181,-45.82
8837,23787.50,3.75,333,-46.65
8843,24145.00,3.75,457,-46.46
8848,23427.50,3.75,456,-46.83
8854,23841.25,5.00,688,-47.59
8859,23720.00,3.75,370,-47.21
8865,24235.00,2.50,563,-47.02
8870,24081.25,5.00,373,-45.64
8876,24300.00,5.00,810,-46.83
8881,24228.75,5.00,581,-45.37
8887,23700.00,3.75,637,-46.18
8892,24210.00,5.00,648,-46.00
8898,23151.25,3.75,626,-47.30
8903,23701.25,3.75,903,-47.59
8909,24162.50,3.75,869,-46.28
8914,23448.75,2.50,676,-47.11
8920,23975.00,5.00,518,-46.00
8925,23770.00,3.75,530,-46.37
8930,23922.50,5.00,510,-46.28
8935,23757.50,3.75,765,-46.18
8941,23766.25,3.75,783,-46.28
8946,24283.75,3.75,545,-45.82
8951,23818.75,3.75,492,-45.37
8956,23965.00,3.75,706,-45.82
8961,23761.25,3.75,634,-46.09
8966,23636.25,5.00,839,-44.83
8971,23643.75,3.75,811,-43.96
8976,23905.00,3.75,748,-44.22
8982,23790.00,5.00,979,-46.00

8992,23876.25,5.00,1121,-44.83
8997,23736.25,3.75,862,-44.39
9002,23510.00,3.75,1012,-43.35
9007,22622.50,2.50,914,-43.78
9012,23238.75,2.50,64,-43.87
9017,19103.75,2.50,1110,-43.61
9022,20046.25,3.75,1192,-43.18
9028,19895.00,3.75,96,-43.18
9033,19451.25,3.75,1180,-42.93
9038,19293.75,3.75,68,-42.43
9043,20860.00,2.50,891,-42.59
9048,23445.00,5.00,745,-42.01
9053,23083.75,2.50,755,-41.51
9058,23977.50,5.00,778,-42.26
9063,21550.00,3.75,1001,-42.09
9069,22722.50,3.75,929,-41.60
9074,23646.25,5.00,1025,-40.86
9079,23608.75,3.75,942,-41.02
9084,19831.25,2.50,937,-40.46
9089,22872.50,3.75,821,-40.22
9094,21547.50,2.50,998,-40.38
9099,23540.00,5.00,942,-40.46
9104,23642.50,3.75,903,-40.22
9110,23328.75,5.00,609,-40.14
9115,23622.50,3.75,584,-40.38
9120,23980.00,3.75,349,-39.42
9125,24150.00,5.00,96,-39.82
9130,23306.25,2.50,150,-40.06
9135,23856.25,3.75,408,-39.03
9140,24018.75,5.00,216,-38.87
9145,23368.75,3.75,446,-39.11
9151,23923.75,3.75,705,-39.58
9156,23863.75,3.75,693,-40.22
9161,23543.75,2.50,577,-40.30
9166,23020.00,2.50,708,-40.38
9171,22836.25,6.25,798,-40.22
9176,23145.00,3.75,846,-40.22
9181,22792.50,2.50,663,-40.38
9186,23082.50,2.50,763,-40.38
9192,23441.25,3.75,822,-40.62
9197,23327.50,3.75,638,-40.14
9202,23766.25,3.75,696,-39.50
9207,23768.75,5.00,664,-39.90
9212,23287.50,2.50,940,-39.66
9217,23692.50,3.75,686,-39.66
9222,23673.75,2.50,778,-40.86
9227,23330.00,3.75,895,-40.46
9233,23691.25,5.00,798,-40.54
9238,23385.00,3.75,794,-41.84
9243,23483.75,3.75,767,-41.51
9248,23140.00,3.75,307,-41.84
9253,23852.50,3.75,421,-40.38
9258,23877.50,5.00,565,-41.11
9263,23640.00,3.75,588,-40.62
9268,22611.25,3.75,597,-40.22
9274,23292.50,1.25,51,-40.86
9279,19295.00,3.75,957,-40.14
9284,18520.00,3.75,1127,-39.98
9289,21847.50,3.75,1032,-40.78
9294,22941.25,2.50,723,-41.19
9299,23340.00,3.75,176,-41.43
9304,22328.75,2.50,307,-41.19
9309,21017.50,3.75,796,-40.62
9315,19251.25,3.75,1008,-41.19
9320,23193.75,2.50,955,-42.59
9325,23010.00,3.75,865,-43.27
9330,23418.75,3.75,826,-42.59
9335,22950.00,3.75,705,-41.43
9340,23735.00,5.00,883,-41.51
9345,23692.50,3.75,736,-41.27
9350,23541.25,5.00,637,-40.46
9355,23910.00,3.75,478,-41.35
9361,23486.25,5.00,472,-41.35
9366,23282.50,3.75,235,-40.62
9371,23342.50,5.00,577,-41.43
9376,23197.50,3.75,672,-41.84
9381,23422.50,3.75,430,-41.19
9386,23477.50,3.75,621,-40.70
9391,23768.75,2.50,232,-41.51
9396,23303.75,5.00,62,-41.35
9402,23348.75,5.00,86,-41.93
9407,23883.75,5.00,127,-41.35
9412,23637.50,5.00,766,-41.27
9417,23236.25,3.75,735,-40.22
9422,22893.75,3.75,636,-41.02
9427,23265.00,2.50,260,-42.09
9432,23887.50,3.75,498,-41.84
9437,23410.00,5.00,889,-41.27
9443,22573.75,3.75,955,-41.19
9448,18877.50,2.50,939,-41.68
9453,20157.50,2.50,775,-41.51
9458,22632.50,5.00,917,-42.43
9463,23185.00,3.75,619,-41.68
9468,23466.25,5.00,330,-42.17
9473,23790.00,5.00,115,-42.09
9478,23400.00,3.75,106,-42.68
9484,24027.50,5.00,241,-42.17
9489,23802.50,3.75,547,-42.76
9494,23475.00,6.25,921,-42.26
9499,19916.25,3.75,1082,-42.17
9504,22907.50,2.50,118,-43.01
9509,23531.25,3.75,474,-42.34
9514,23446.25,2.50,673,-42.68
9519,23697.50,2.50,820,-43.01
9525,23748.75,2.50,400,-43.35
9530,23550.00,3.75,83,-43.01
9535,23646.25,3.75,292,-43.18
9540,23900.00,3.75,132,-42.34
9545,23951.25,3.75,85,-42.85
9550,22198.75,3.75,100,-41.43
9555,20421.25,3.75,548,-41.93
9560,21321.25,3.75,682,-42.01
9566,20976.25,2.50,1205,-42.76
9571,23597.50,2.50,904,-42.17
9576,24153.75,2.50,295,-41.68
9581,24173.75,2.50,500,-42.17
9586,23655.00,2.50,668,-42.76
9591,23875.00,2.50,371,-42.09
9596,21213.75,2.50,66,-41.68
9601,24125.00,3.75,92,-41.35
9607,23563.75,2.50,95,-42.34
9612,20420.00,3.75,415,-43.01
9617,20233.75,1.25,1069,-42.76
9622,23673.75,3.75,1152,-42.34
9627,21475.00,2.50,455,-42.59
9632,22997.50,2.50,87,-42.26
9637,19121.25,1.25,170,-42.01
9642,23318.75,3.75,1195,-42.01
9648,24155.00,3.75,861,-42.09
9653,23556.25,5.00,304,-42.09
9658,23473.75,3.75,113,-42.43
9663,19353.75,2.50,185,-42.26
9668,19857.50,3.75,89,-43.10
9673,23825.00,3.75,1031,-43.70
9678,20853.75,1.25,543,-43.96
9683,24077.50,2.50,142,-42.34
9689,23590.00,2.50,86,-43.10
9694,19770.00,3.75,325,-43.27
9699,19935.00,2.50,973,-44.30
9704,23198.75,3.75,266,-44.30
9709,19303.75,3.75,790,-43.35
9714,23318.75,5.00,904,-42.59
9719,23222.50,3.75,899,-43.87
9724,23031.25,2.50,712,-44.92
9729,23345.00,5.00,521,-45.19
9735,23160.00,2.50,574,-45.10
9740,23288.75,3.75,634,-45.64
9745,23590.00,3.75,716,-45.91
9750,23865.00,5.00,777,-45.64
9755,23921.25,2.50,560,-45.73
9760,23417.50,2.50,623,-44.39
9765,23668.75,2.50,293,-45.37
9770,23840.00,2.50,741,-43.78
9776,23563.75,5.00,819,-44.30
9781,23590.00,2.50,792,-43.78
9786,23455.00,2.50,881,-44.48
9791,23097.50,2.50,796,-44.74
9796,23682.50,3.75,583,-45.64
9801,23336.25,5.00,620,-45.73
9806,23142.50,1.25,560,-43.61
9811,23418.75,5.00,610,-44.66
9817,23608.75,5.00,605,-43.70
9822,23683.75,3.75,651,-45.37
9827,24007.50,3.75,91,-46.09
9832,24083.75,3.75,216,-45.46
9837,20513.75,3.75,106,-45.19
9842,24053.75,5.00,412,-45.82
9847,23477.50,3.75,901,-46.28
9852,23052.50,2.50,993,-45.82
9858,22125.00,3.75,1021,-44.92
9863,23010.00,3.75,972,-44.83
9868,22601.25,2.50,1032,-44.92
9873,22460.00,3.75,1215,-44.74
9878,22308.75,3.75,1089,-44.57
9883,23438.75,5.00,703,-44.57
9888,21578.75,3.75,596,-44.57
9893,23986.25,3.75,65,-44.57
9899,22587.50,3.75,87,-43.35
9904,19045.00,2.50,548,-42.68
9909,21251.25,2.50,125,-42.17
9914,23691.25,2.50,1118,-40.86
9919,21057.50,1.25,670,-40.62
9924,24106.25,2.50,175,-40.62
9929,23337.50,3.75,90,-40.22
9934,18790.00,2.50,332,-39.50
9940,20585.00,3.75,1048,-39.50
9945,23783.75,2.50,106,-39.90
9950,21577.50,2.50,177,-39.66
9955,23892.50,2.50,87,-39.19
9960,22782.50,2.50,164,-39.19
9965,19878.75,2.50,629,-39.19
9970,20853.75,2.50,1097,-39.19
9975,23065.00,5.00,121,-39.11
9981,23971.25,3.75,932,-38.87
9986,21590.00,3.75,519,-38.87
9991,23926.25,3.75,93,-38.33
9996,21915.00,2.50,101,-38.02
745,-37.94
196,-38.10
852,-38.17
97,-37.87
96,-37.79
680,-38.25
1045,-39.03
190,-38.95
738,-39.42
579,-40.30
822,-40.22
411,-41.11
88,-42.01
124,-42.85
205,-42.59
100,-42.51
190,-42.76
565,-42.34
251,-42.68
147,-43.27
1019,-43.53
162,-43.61
1014,-43.27
1060,-42.51
1123,-43.10
1151,-43.78
1114,-43.96
205,-44.30
783,-43.78
176,-42.76
331,-43.61
187,-43.35
84,-43.87
253,-42.43
307,-41.43
646,-42.51
1126,-43.10
190,-42.85
143,-43.01
723,-43.27
152,-43.27
259,-42.68
177,-42.26
492,-42.09
287,-42.51
98,-43.61
412,-43.35
581,-43.10
342,-43.61
92,-44.04
439,-44.48
474,-43.87
68,-43.44
128,-43.44
326,-42.34
95,-42.68
157,-43.35
565,-42.09
414,-41.84
712,-41.43
1027,-41.43
990,-40.70
71,-41.84
132,-41.93
994,-41.02
1039,-41.43
977,-41.76
711,-42.85
676,-42.93
517,-43.10
831,-42.59
687,-42.17
697,-40.94
926,-40.38
771,-40.86
791,-40.70
817,-40.54
633,-40.38
851,-39.82
804,-40.14
638,-39.98
711,-40.62
512,-40.78
906,-39.42
754,-39.66
767,-40.06
869,-41.02
900,-41.02
891,-42.59
798,-43.61
940,-42.68
660,-42.09
716,-43.18
605,-42.26
50,-42.43
846,-41.60
493,-41.68
712,-42.09
854,-41.68
761,-41.35
1030,-41.02
485,-41.27
664,-42.09
668,-41.02
778,-41.11
919,-41.43
823,-41.11
722,-41.35
953,-42.68
522,-42.59
355,-42.09
943,-42.76
855,-43.96
639,-43.44
814,-42.85
637,-42.76
284,-42.17
518,-42.17
498,-42.09
818,-41.27
845,-40.62
925,-40.30
681,-40.70
1051,-40.70
701,-41.35
917,-41.84
805,-41.35
905,-41.27
772,-40.70
42,-40.06
758,-40.14
648,-40.06
858,-40.06
524,-40.54
836,-39.58
613,-39.66
788,-38.64
882,-39.42
631,-39.03
1004,-38.25
442,-38.33
959,-38.80
746,-39.03
88,-38.33
964,-39.27
918,-38.95
32,-40.70
644,-44.22
575,-45.28
919,-46.28
924,-47.02
855,-47.21
386,-47.40
711,-47.11
615,-47.30
87,-46.65
132,-45.55
607,-45.10
836,-44.66
606,-45.46
101,-46.65
91,-47.40
187,-47.02
185,-46.46
44,-45.82
156,-45.73
170,-45.37
186,-45.28
197,-45.01
131,-44.30
169,-44.57
184,-44.48
589,-43.61
113,-43.01
350,-42.85
54,-42.85
178,-42.85
122,-43.01
117,-43.01
705,-43.27
898,-43.44
494,-44.39
481,-44.57
228,-45.82
356,-45.64
289,-45.91
359,-46.93
412,-46.55
189,-47.21
307,-47.59
118,-49.56
97,-48.17
70,-48.75
173,-47.68
339,-47.68
143,-46.93
148,-47.97
264,-47.30
133,-47.59
1009,-46.93
60,-46.55
142,-47.30
176,-47.02
354,-46.55
194,-47.49
76,-46.55
80,-47.30
68,-45.10
347,-44.30
765,-43.10
108,-42.26
265,-42.09
105,-40.62
393,-39.19
126,-38.48
301,-37.18
265,-35.82
833,-35.37
107,-34.92
274,-34.18
279,-33.52
305,-31.92
338,-30.76
331,-29.82
247,-29.03
56,-28.38
488,-27.23
278,-26.79
656,-26.36
223,-25.57
280,-24.69
182,-23.96
66,-23.23
623,-22.42
311,-21.45
311,-20.40
108,-19.49
52,-18.18
178,-17.48
530,-15.88
45,-15.64
261,-14.08
646,-11.95
337,-10.89
509,-10.17
741,-8.79
104,-8.42
92,-7.75
487,-6.88
97,-6.18
154,-5.58
133,-4.44
112,-3.27
797,-1.82
323,0.52
155,0.64
375,2.40
1043,1.89
558,4.68
231,5.96
